Row ID,Order Date,Ship Date,Sales,Quantity,Discount,City,State
9290,23/4/2013,26/4/2013,48.91,1,0,San Francisco,California
1749,25/4/2013,29/4/2013,10.368,2,0.2,Houston,Texas
1750,25/4/2013,29/4/2013,6.24,3,0.2,Houston,Texas
2714,25/4/2013,29/4/2013,302.376,3,0.2,Wilmington,North Carolina
4376,25/4/2013,30/4/2013,303.25,5,0,San Gabriel,California
4377,25/4/2013,30/4/2013,270.72,3,0,San Gabriel,California
4378,25/4/2013,30/4/2013,1487.04,5,0.2,San Gabriel,California
2615,26/4/2013,3/5/2013,230.28,3,0.2,Los Angeles,California
2616,26/4/2013,3/5/2013,18.288,6,0.2,Los Angeles,California
7197,26/4/2013,30/4/2013,21.4,5,0,Los Angeles,California
7198,26/4/2013,30/4/2013,12.6,2,0,Los Angeles,California
1774,28/4/2013,3/5/2013,20.86,2,0,Baltimore,Maryland
1775,28/4/2013,3/5/2013,497.61,9,0,Baltimore,Maryland
1776,28/4/2013,3/5/2013,5.34,2,0,Baltimore,Maryland
1777,28/4/2013,3/5/2013,3.15,1,0,Baltimore,Maryland
3609,28/4/2013,3/5/2013,6.912,3,0.2,Newark,Ohio
3610,28/4/2013,3/5/2013,27.096,3,0.2,Newark,Ohio
3611,28/4/2013,3/5/2013,177.568,2,0.2,Newark,Ohio
8452,28/4/2013,30/4/2013,1679.96,5,0.2,San Francisco,California
8921,28/4/2013,3/5/2013,159.98,2,0,Jamestown,New York
885,29/4/2013,4/5/2013,17.46,2,0,Rochester,New York
2891,29/4/2013,1/5/2013,51.96,2,0,Lake Charles,Louisiana
2892,29/4/2013,1/5/2013,17.94,3,0,Lake Charles,Louisiana
6375,29/4/2013,3/5/2013,561.584,2,0.2,Memphis,Tennessee
6376,29/4/2013,3/5/2013,99.92,5,0.2,Memphis,Tennessee
8267,29/4/2013,4/5/2013,19.98,2,0,Dover,Delaware
5005,30/4/2013,2/5/2013,47.79,3,0,Jackson,Mississippi
8636,30/4/2013,2/5/2013,174.95,5,0,Louisville,Kentucky
8637,30/4/2013,2/5/2013,826,5,0,Louisville,Kentucky
5825,2/5/2013,2/5/2013,26.136,3,0.2,Columbus,Ohio
7037,2/5/2013,4/5/2013,479.984,2,0.2,Lakeland,Florida
1553,3/5/2013,5/5/2013,21.56,7,0,Appleton,Wisconsin
3862,3/5/2013,10/5/2013,40.176,3,0.2,Yonkers,New York
3863,3/5/2013,10/5/2013,10.896,3,0.2,Yonkers,New York
1166,4/5/2013,8/5/2013,46.8,4,0,Jackson,Michigan
1460,4/5/2013,4/5/2013,27.46,2,0,Middletown,Connecticut
7296,4/5/2013,5/5/2013,37.84,2,0.2,Houston,Texas
7297,4/5/2013,5/5/2013,5.472,6,0.2,Houston,Texas
7999,4/5/2013,7/5/2013,12.18,7,0,Seattle,Washington
8000,4/5/2013,7/5/2013,57.68,4,0,Seattle,Washington
4212,5/5/2013,9/5/2013,9.42,3,0,Richmond,Kentucky
4213,5/5/2013,9/5/2013,6.56,2,0,Richmond,Kentucky
4214,5/5/2013,9/5/2013,24.56,2,0,Richmond,Kentucky
4560,5/5/2013,8/5/2013,127.869,3,0.3,San Antonio,Texas
4656,5/5/2013,10/5/2013,45.248,2,0.2,Freeport,Illinois
8596,5/5/2013,7/5/2013,11.88,2,0,Arlington,Virginia
8597,5/5/2013,7/5/2013,35.44,1,0,Arlington,Virginia
1335,6/5/2013,10/5/2013,140.736,8,0.2,Los Angeles,California
4410,6/5/2013,11/5/2013,5.78,2,0,Los Angeles,California
4411,6/5/2013,11/5/2013,107.94,6,0,Los Angeles,California
6563,7/5/2013,12/5/2013,16.14,3,0,Lawrence,Massachusetts
6564,7/5/2013,12/5/2013,194.25,2,0.3,Lawrence,Massachusetts
6565,7/5/2013,12/5/2013,8.64,3,0,Lawrence,Massachusetts
6566,7/5/2013,12/5/2013,872.32,4,0,Lawrence,Massachusetts
8800,8/5/2013,10/5/2013,1799.97,5,0.4,Philadelphia,Pennsylvania
825,9/5/2013,15/5/2013,67.8,4,0,San Francisco,California
826,9/5/2013,15/5/2013,167.97,3,0,San Francisco,California
3538,9/5/2013,9/5/2013,83.25,3,0,Henderson,Kentucky
3539,9/5/2013,9/5/2013,9.45,3,0,Henderson,Kentucky
3540,9/5/2013,9/5/2013,20.65,5,0,Henderson,Kentucky
3541,9/5/2013,9/5/2013,45.36,7,0,Henderson,Kentucky
5197,10/5/2013,15/5/2013,158.13,3,0,Kent,Washington
5198,10/5/2013,15/5/2013,43.6,5,0.2,Kent,Washington
7555,10/5/2013,14/5/2013,349.965,7,0.5,Philadelphia,Pennsylvania
7556,10/5/2013,14/5/2013,22.32,5,0.2,Philadelphia,Pennsylvania
9197,10/5/2013,15/5/2013,39.96,2,0,San Jose,California
9198,10/5/2013,15/5/2013,1432,5,0.2,San Jose,California
9199,10/5/2013,15/5/2013,41.04,6,0,San Jose,California
9200,10/5/2013,15/5/2013,256.784,1,0.2,San Jose,California
544,11/5/2013,16/5/2013,58.112,2,0.2,Fort Worth,Texas
545,11/5/2013,16/5/2013,100.792,1,0.2,Fort Worth,Texas
546,11/5/2013,16/5/2013,66.112,4,0.6,Fort Worth,Texas
1759,11/5/2013,17/5/2013,46.864,2,0.2,Houston,Texas
4125,11/5/2013,18/5/2013,35.91,3,0,Watertown,New York
9429,11/5/2013,16/5/2013,1212.96,8,0.3,Huntsville,Texas
9590,11/5/2013,15/5/2013,17.472,3,0.2,Chicago,Illinois
9591,11/5/2013,15/5/2013,104.58,9,0.8,Chicago,Illinois
1658,12/5/2013,15/5/2013,34.79,7,0,Milwaukee,Wisconsin
2747,12/5/2013,17/5/2013,700.056,3,0.3,Franklin,Massachusetts
18,13/5/2013,15/5/2013,55.5,2,0,West Jordan,Utah
1887,13/5/2013,15/5/2013,7.104,2,0.2,Hialeah,Florida
1888,13/5/2013,15/5/2013,398.352,8,0.7,Hialeah,Florida
3217,13/5/2013,17/5/2013,149.97,3,0,Oakland,California
5355,13/5/2013,19/5/2013,279.456,6,0.2,Los Angeles,California
5356,13/5/2013,19/5/2013,8,2,0,Los Angeles,California
769,14/5/2013,20/5/2013,310.88,2,0.2,Saint Petersburg,Florida
7825,16/5/2013,23/5/2013,232.88,5,0.2,Los Angeles,California
8536,16/5/2013,20/5/2013,56.4,3,0,San Francisco,California
3006,17/5/2013,21/5/2013,91.68,3,0,Eau Claire,Wisconsin
1830,18/5/2013,24/5/2013,779.796,2,0.4,Cleveland,Ohio
3201,18/5/2013,20/5/2013,149.232,3,0.2,Akron,Ohio
3202,18/5/2013,20/5/2013,15.936,4,0.2,Akron,Ohio
9833,18/5/2013,22/5/2013,3.984,1,0.2,Dallas,Texas
4143,19/5/2013,23/5/2013,57.42,9,0,Midland,Michigan
9603,19/5/2013,22/5/2013,34.2,5,0,Virginia Beach,Virginia
2130,20/5/2013,22/5/2013,33.28,4,0,Dover,New Hampshire
2131,20/5/2013,22/5/2013,38.52,9,0,Dover,New Hampshire
2132,20/5/2013,22/5/2013,139.86,7,0,Dover,New Hampshire
8581,20/5/2013,22/5/2013,10.332,3,0.6,San Marcos,Texas
8582,20/5/2013,22/5/2013,10.368,2,0.2,San Marcos,Texas
8583,20/5/2013,22/5/2013,20.784,2,0.2,San Marcos,Texas
8584,20/5/2013,22/5/2013,66.96,5,0.2,San Marcos,Texas
995,21/5/2013,25/5/2013,2715.93,7,0,Virginia Beach,Virginia
996,21/5/2013,25/5/2013,617.97,3,0,Virginia Beach,Virginia
3079,21/5/2013,25/5/2013,31.84,8,0,San Diego,California
5877,21/5/2013,26/5/2013,447.86,7,0,Lawrence,Massachusetts
5878,21/5/2013,26/5/2013,17.94,3,0,Lawrence,Massachusetts
5879,21/5/2013,26/5/2013,245.88,6,0,Lawrence,Massachusetts
9792,21/5/2013,23/5/2013,56.064,6,0.2,Houston,Texas
9793,21/5/2013,23/5/2013,107.772,2,0.3,Houston,Texas
9794,21/5/2013,23/5/2013,4.832,1,0.2,Houston,Texas
9795,21/5/2013,23/5/2013,18.24,3,0.8,Houston,Texas
3268,22/5/2013,29/5/2013,135.98,2,0,Decatur,Alabama
3269,22/5/2013,29/5/2013,44.95,1,0,Decatur,Alabama
608,23/5/2013,27/5/2013,3.282,2,0.7,Philadelphia,Pennsylvania
609,23/5/2013,27/5/2013,21.168,9,0.2,Philadelphia,Pennsylvania
610,23/5/2013,27/5/2013,55.188,2,0.4,Philadelphia,Pennsylvania
6628,23/5/2013,27/5/2013,12.96,2,0,Bellevue,Washington
7011,23/5/2013,27/5/2013,17.96,5,0.2,New York City,New York
7012,23/5/2013,27/5/2013,5.04,2,0,New York City,New York
7013,23/5/2013,27/5/2013,208.16,1,0,New York City,New York
2704,24/5/2013,30/5/2013,116.28,3,0,Baltimore,Maryland
1819,25/5/2013,29/5/2013,75.6,2,0.8,Chicago,Illinois
1820,25/5/2013,29/5/2013,29.32,2,0.6,Chicago,Illinois
9441,25/5/2013,29/5/2013,14.62,2,0,New York City,New York
1611,26/5/2013,30/5/2013,290.666,2,0.15,Los Angeles,California
1612,26/5/2013,30/5/2013,201.584,2,0.2,Los Angeles,California
1613,26/5/2013,30/5/2013,83.984,2,0.2,Los Angeles,California
2752,26/5/2013,30/5/2013,225.296,2,0.2,Los Angeles,California
2761,26/5/2013,29/5/2013,48.4,5,0,Murray,Utah
6740,26/5/2013,31/5/2013,102.624,3,0.2,Chicago,Illinois
6741,26/5/2013,31/5/2013,359.772,2,0.3,Chicago,Illinois
6742,26/5/2013,31/5/2013,13.392,3,0.2,Chicago,Illinois
747,27/5/2013,27/5/2013,567.12,10,0.2,San Diego,California
748,27/5/2013,27/5/2013,359.32,4,0,San Diego,California
1049,27/5/2013,1/6/2013,1113.504,12,0.2,San Francisco,California
1050,27/5/2013,1/6/2013,99.99,1,0,San Francisco,California
1326,27/5/2013,30/5/2013,17.46,6,0.8,Chicago,Illinois
5676,28/5/2013,2/6/2013,57.408,6,0.2,Seattle,Washington
5677,28/5/2013,2/6/2013,27.6,4,0,Seattle,Washington
8439,28/5/2013,1/6/2013,136.96,4,0.2,Seattle,Washington
4647,30/5/2013,5/6/2013,13.62,3,0,Richmond,Virginia
5751,30/5/2013,5/6/2013,355.455,3,0.5,Buffalo Grove,Illinois
7737,30/5/2013,6/6/2013,70.368,4,0.2,New York City,New York
7857,30/5/2013,1/6/2013,25.584,2,0.2,New York City,New York
7858,30/5/2013,1/6/2013,464,5,0,New York City,New York
7859,30/5/2013,1/6/2013,235.95,3,0,New York City,New York
7860,30/5/2013,1/6/2013,39.96,4,0,New York City,New York
8553,30/5/2013,3/6/2013,719.976,3,0.2,Chicago,Illinois
7978,31/5/2013,5/6/2013,659.97,3,0,Jackson,Mississippi
7979,31/5/2013,5/6/2013,113.73,3,0,Jackson,Mississippi
245,1/6/2013,6/6/2013,2001.86,7,0,Lakeville,Minnesota
246,1/6/2013,6/6/2013,166.72,2,0,Lakeville,Minnesota
247,1/6/2013,6/6/2013,47.88,6,0,Lakeville,Minnesota
248,1/6/2013,6/6/2013,1503.25,5,0,Lakeville,Minnesota
249,1/6/2013,6/6/2013,25.92,4,0,Lakeville,Minnesota
307,1/6/2013,6/6/2013,45.48,3,0,Lakewood,New Jersey
308,1/6/2013,6/6/2013,289.2,6,0,Lakewood,New Jersey
2201,1/6/2013,6/6/2013,22.2,6,0,Little Rock,Arkansas
2202,1/6/2013,6/6/2013,881.93,7,0,Little Rock,Arkansas
9150,1/6/2013,6/6/2013,138.56,4,0,Detroit,Michigan
9151,1/6/2013,6/6/2013,65.52,5,0.1,Detroit,Michigan
719,2/6/2013,7/6/2013,59.808,3,0.2,Orem,Utah
720,2/6/2013,7/6/2013,73.32,6,0,Orem,Utah
3888,2/6/2013,6/6/2013,8.56,2,0,Roswell,Georgia
3889,2/6/2013,6/6/2013,239.97,3,0,Roswell,Georgia
3890,2/6/2013,6/6/2013,356.94,2,0,Roswell,Georgia
1700,3/6/2013,7/6/2013,515.88,6,0,Seattle,Washington
6323,3/6/2013,7/6/2013,15.28,2,0,Midland,Michigan
9844,3/6/2013,6/6/2013,15.936,4,0.2,Decatur,Illinois
9845,3/6/2013,6/6/2013,61.544,7,0.6,Decatur,Illinois
9846,3/6/2013,6/6/2013,132.696,3,0.2,Decatur,Illinois
1875,4/6/2013,9/6/2013,16.224,2,0.2,Columbus,Ohio
8608,4/6/2013,9/6/2013,56.96,2,0,New York City,New York
8609,4/6/2013,9/6/2013,15.56,4,0,New York City,New York
8610,4/6/2013,9/6/2013,353.568,2,0.2,New York City,New York
8611,4/6/2013,9/6/2013,13.96,2,0,New York City,New York
1746,6/6/2013,9/6/2013,13.36,2,0,Rochester,New York
2140,6/6/2013,11/6/2013,149.544,9,0.2,Long Beach,New York
2141,6/6/2013,11/6/2013,17.14,2,0,Long Beach,New York
2142,6/6/2013,11/6/2013,991.764,3,0.4,Long Beach,New York
6301,6/6/2013,12/6/2013,24.588,3,0.8,Chicago,Illinois
6302,6/6/2013,12/6/2013,13.984,2,0.2,Chicago,Illinois
6473,6/6/2013,10/6/2013,100.24,10,0.2,Houston,Texas
6598,6/6/2013,12/6/2013,1.365,1,0.7,Jacksonville,Florida
6599,6/6/2013,12/6/2013,62.016,2,0.2,Jacksonville,Florida
394,7/6/2013,10/6/2013,12.462,3,0.8,Peoria,Illinois
4722,7/6/2013,11/6/2013,268.935,3,0.5,Aurora,Illinois
2750,8/6/2013,14/6/2013,585.552,3,0.2,Seattle,Washington
3842,8/6/2013,12/6/2013,170.352,3,0.2,Bristol,Tennessee
9367,8/6/2013,13/6/2013,68.48,2,0.2,Long Beach,New York
9368,8/6/2013,13/6/2013,1676.88,6,0,Long Beach,New York
6,9/6/2013,14/6/2013,48.86,7,0,Los Angeles,California
7,9/6/2013,14/6/2013,7.28,4,0,Los Angeles,California
8,9/6/2013,14/6/2013,907.152,6,0.2,Los Angeles,California
9,9/6/2013,14/6/2013,18.504,3,0.2,Los Angeles,California
10,9/6/2013,14/6/2013,114.9,5,0,Los Angeles,California
11,9/6/2013,14/6/2013,1706.184,9,0.2,Los Angeles,California
12,9/6/2013,14/6/2013,911.424,4,0.2,Los Angeles,California
489,9/6/2013,13/6/2013,7.992,1,0.2,Huntsville,Texas
490,9/6/2013,13/6/2013,63.984,2,0.2,Huntsville,Texas
491,9/6/2013,13/6/2013,70.368,2,0.2,Huntsville,Texas
861,9/6/2013,16/6/2013,7.36,2,0,San Francisco,California
862,9/6/2013,16/6/2013,23.1,2,0,San Francisco,California
1812,9/6/2013,11/6/2013,1441.3,7,0,Harrisonburg,Virginia
4955,9/6/2013,13/6/2013,18.06,7,0,North Las Vegas,Nevada
4956,9/6/2013,13/6/2013,79.14,3,0,North Las Vegas,Nevada
4957,9/6/2013,13/6/2013,37.4,2,0,North Las Vegas,Nevada
9697,10/6/2013,15/6/2013,491.55,5,0,Detroit,Michigan
1856,13/6/2013,17/6/2013,14.52,3,0,Los Angeles,California
5221,14/6/2013,20/6/2013,212.94,3,0,Detroit,Michigan
916,15/6/2013,21/6/2013,99.918,2,0.3,San Antonio,Texas
917,15/6/2013,21/6/2013,797.944,4,0.3,San Antonio,Texas
918,15/6/2013,21/6/2013,8.568,3,0.8,San Antonio,Texas
6938,15/6/2013,15/6/2013,36.544,2,0.2,El Paso,Texas
2496,16/6/2013,22/6/2013,647.84,8,0,Mishawaka,Indiana
2912,16/6/2013,21/6/2013,41.4,5,0,Hempstead,New York
2913,16/6/2013,21/6/2013,35,4,0,Hempstead,New York
2914,16/6/2013,21/6/2013,39.552,3,0.2,Hempstead,New York
6324,17/6/2013,23/6/2013,65.97,3,0,Newark,Delaware
6816,17/6/2013,21/6/2013,6.24,3,0,Seattle,Washington
6817,17/6/2013,21/6/2013,17.9,5,0,Seattle,Washington
6818,17/6/2013,21/6/2013,3266.376,3,0.2,Seattle,Washington
9897,17/6/2013,20/6/2013,62.016,2,0.2,Chicago,Illinois
9765,18/6/2013,23/6/2013,139.8,5,0.2,Los Angeles,California
3506,20/6/2013,24/6/2013,201.584,2,0.2,Plano,Texas
3507,20/6/2013,24/6/2013,3.392,4,0.8,Plano,Texas
3508,20/6/2013,24/6/2013,193.0656,4,0.32,Plano,Texas
3509,20/6/2013,24/6/2013,15.552,3,0.2,Plano,Texas
3510,20/6/2013,24/6/2013,11.648,2,0.2,Plano,Texas
3511,20/6/2013,24/6/2013,418.8,2,0.4,Plano,Texas
3512,20/6/2013,24/6/2013,509.488,7,0.2,Plano,Texas
8146,20/6/2013,27/6/2013,471.9,6,0,Lawton,Oklahoma
8147,20/6/2013,27/6/2013,3.52,2,0,Lawton,Oklahoma
690,21/6/2013,23/6/2013,104.01,1,0,Waynesboro,Virginia
691,21/6/2013,23/6/2013,284.82,1,0,Waynesboro,Virginia
692,21/6/2013,23/6/2013,36.84,3,0,Waynesboro,Virginia
1181,21/6/2013,25/6/2013,1322.93,7,0,Lakewood,New Jersey
1182,21/6/2013,25/6/2013,3.76,2,0,Lakewood,New Jersey
1836,21/6/2013,24/6/2013,21.4,5,0,Meriden,Connecticut
2678,21/6/2013,21/6/2013,11.088,7,0.7,Pueblo,Colorado
2679,21/6/2013,21/6/2013,25.164,2,0.7,Pueblo,Colorado
2997,21/6/2013,25/6/2013,24.896,4,0.2,Philadelphia,Pennsylvania
2998,21/6/2013,25/6/2013,3.984,1,0.2,Philadelphia,Pennsylvania
2999,21/6/2013,25/6/2013,95.968,4,0.2,Philadelphia,Pennsylvania
3000,21/6/2013,25/6/2013,206.991,3,0.7,Philadelphia,Pennsylvania
3001,21/6/2013,25/6/2013,44.416,2,0.2,Philadelphia,Pennsylvania
3002,21/6/2013,25/6/2013,9.006,2,0.7,Philadelphia,Pennsylvania
4412,21/6/2013,24/6/2013,19.65,3,0,New York City,New York
4413,21/6/2013,24/6/2013,617.97,3,0,New York City,New York
4414,21/6/2013,24/6/2013,59.7,3,0,New York City,New York
5150,21/6/2013,21/6/2013,1214.85,3,0,Long Beach,New York
422,22/6/2013,25/6/2013,196.752,6,0.2,Louisville,Colorado
2157,22/6/2013,24/6/2013,501.81,3,0,Minneapolis,Minnesota
2158,22/6/2013,24/6/2013,161.94,3,0,Minneapolis,Minnesota
4021,22/6/2013,27/6/2013,170.058,3,0.3,Chester,Pennsylvania
4022,22/6/2013,27/6/2013,82.782,3,0.4,Chester,Pennsylvania
4023,22/6/2013,27/6/2013,853.93,5,0.3,Chester,Pennsylvania
9001,22/6/2013,22/6/2013,8.226,3,0.7,Phoenix,Arizona
2127,23/6/2013,28/6/2013,86.376,3,0.2,Philadelphia,Pennsylvania
4064,23/6/2013,26/6/2013,20.016,9,0.2,Concord,North Carolina
4065,23/6/2013,26/6/2013,3.104,1,0.2,Concord,North Carolina
9402,24/6/2013,28/6/2013,4.272,2,0.2,Tucson,Arizona
1098,25/6/2013,28/6/2013,447.84,5,0.2,Los Angeles,California
4847,25/6/2013,27/6/2013,263.96,5,0.2,Salem,Oregon
4848,25/6/2013,27/6/2013,71.632,11,0.2,Salem,Oregon
4849,25/6/2013,27/6/2013,9.328,1,0.2,Salem,Oregon
2277,27/6/2013,1/7/2013,306.2,5,0,Southaven,Mississippi
2278,27/6/2013,1/7/2013,85.98,1,0,Southaven,Mississippi
2279,27/6/2013,1/7/2013,223.96,4,0,Southaven,Mississippi
818,28/6/2013,2/7/2013,41.472,8,0.2,Philadelphia,Pennsylvania
819,28/6/2013,2/7/2013,3.168,3,0.7,Philadelphia,Pennsylvania
820,28/6/2013,2/7/2013,1228.465,5,0.3,Philadelphia,Pennsylvania
821,28/6/2013,2/7/2013,31.086,3,0.7,Philadelphia,Pennsylvania
822,28/6/2013,2/7/2013,335.52,4,0.2,Philadelphia,Pennsylvania
2924,28/6/2013,4/7/2013,6.08,1,0,Detroit,Michigan
777,29/6/2013,6/7/2013,32.76,7,0.2,Cincinnati,Ohio
5736,29/6/2013,3/7/2013,13.92,3,0.2,New York City,New York
1414,30/6/2013,5/7/2013,334.768,7,0.2,New York City,New York
2690,30/6/2013,2/7/2013,5.248,4,0.2,Chicago,Illinois
3148,30/6/2013,3/7/2013,32.4,5,0,Los Angeles,California
4502,30/6/2013,4/7/2013,25.92,5,0.2,Houston,Texas
4503,30/6/2013,4/7/2013,21.312,6,0.2,Houston,Texas
5153,30/6/2013,6/7/2013,2.688,1,0.2,New York City,New York
5154,30/6/2013,6/7/2013,6.6,3,0,New York City,New York
8397,30/6/2013,30/6/2013,310.688,7,0.2,Wilmington,North Carolina
716,1/7/2013,6/7/2013,19.92,5,0.2,Seattle,Washington
1319,1/7/2013,5/7/2013,575.92,2,0.2,Deltona,Florida
1320,1/7/2013,5/7/2013,5.184,6,0.7,Deltona,Florida
2733,2/7/2013,6/7/2013,73.98,2,0,Plainfield,New Jersey
2734,2/7/2013,6/7/2013,5.58,1,0,Plainfield,New Jersey
6733,4/7/2013,7/7/2013,177.536,4,0.2,Aurora,Colorado
6734,4/7/2013,7/7/2013,32.432,2,0.2,Aurora,Colorado
7162,4/7/2013,9/7/2013,21.84,3,0,Richmond,Virginia
7163,4/7/2013,9/7/2013,15.6,5,0,Richmond,Virginia
686,5/7/2013,8/7/2013,479.97,3,0,Jackson,Mississippi
687,5/7/2013,8/7/2013,14.62,2,0,Jackson,Mississippi
688,5/7/2013,8/7/2013,19.44,3,0,Jackson,Mississippi
1356,5/7/2013,5/7/2013,220.776,3,0.2,Houston,Texas
1357,5/7/2013,5/7/2013,281.424,11,0.2,Houston,Texas
3791,5/7/2013,11/7/2013,180.96,6,0.2,Los Angeles,California
3885,5/7/2013,12/7/2013,4.368,3,0.2,Knoxville,Tennessee
5437,5/7/2013,8/7/2013,19.52,2,0.2,Palm Coast,Florida
5438,5/7/2013,8/7/2013,9.81,5,0.7,Palm Coast,Florida
5439,5/7/2013,8/7/2013,213.216,3,0.2,Palm Coast,Florida
1550,6/7/2013,8/7/2013,559.992,1,0.2,New York City,New York
6846,6/7/2013,12/7/2013,478.48,2,0.2,El Cajon,California
4398,7/7/2013,11/7/2013,172.186,2,0.3,Philadelphia,Pennsylvania
4399,7/7/2013,11/7/2013,69.008,2,0.2,Philadelphia,Pennsylvania
4780,8/7/2013,10/7/2013,63.882,1,0.1,Buffalo,New York
6288,8/7/2013,12/7/2013,502.488,3,0.2,San Francisco,California
6289,8/7/2013,12/7/2013,196.704,6,0.2,San Francisco,California
3367,9/7/2013,15/7/2013,10.368,2,0.2,Dallas,Texas
3368,9/7/2013,15/7/2013,14.352,3,0.2,Dallas,Texas
8173,9/7/2013,13/7/2013,2.88,1,0,Los Angeles,California
8174,9/7/2013,13/7/2013,41.904,6,0.2,Los Angeles,California
8175,9/7/2013,13/7/2013,23.92,4,0,Los Angeles,California
9243,9/7/2013,14/7/2013,14.304,6,0.2,San Francisco,California
9244,9/7/2013,14/7/2013,119.833,1,0.15,San Francisco,California
9245,9/7/2013,14/7/2013,5.56,2,0,San Francisco,California
9246,9/7/2013,14/7/2013,32.4,5,0,San Francisco,California
1029,11/7/2013,15/7/2013,177.2,5,0,Hackensack,New Jersey
1030,11/7/2013,15/7/2013,197.97,3,0,Hackensack,New Jersey
1031,11/7/2013,15/7/2013,854.94,3,0,Hackensack,New Jersey
1032,11/7/2013,15/7/2013,124.11,9,0,Hackensack,New Jersey
1033,11/7/2013,15/7/2013,14.4,5,0,Hackensack,New Jersey
5801,11/7/2013,14/7/2013,575.968,4,0.2,El Paso,Texas
5802,11/7/2013,14/7/2013,10.368,2,0.2,El Paso,Texas
6335,11/7/2013,15/7/2013,49.12,4,0,New York City,New York
6336,11/7/2013,15/7/2013,18.28,5,0.2,New York City,New York
9934,11/7/2013,14/7/2013,164.85,3,0,Niagara Falls,New York
338,12/7/2013,17/7/2013,7.712,2,0.2,San Francisco,California
339,12/7/2013,17/7/2013,698.352,3,0.2,San Francisco,California
1221,12/7/2013,16/7/2013,249.75,9,0,Los Angeles,California
1222,12/7/2013,16/7/2013,255.936,8,0.2,Los Angeles,California
2982,12/7/2013,18/7/2013,123.136,4,0.2,Seattle,Washington
2983,12/7/2013,18/7/2013,11.264,4,0.2,Seattle,Washington
7399,12/7/2013,15/7/2013,35.856,9,0.2,Chicago,Illinois
7400,12/7/2013,15/7/2013,23.84,4,0.2,Chicago,Illinois
8314,12/7/2013,16/7/2013,512.358,3,0.3,League City,Texas
8315,12/7/2013,16/7/2013,3.488,2,0.2,League City,Texas
8316,12/7/2013,16/7/2013,22.288,7,0.2,League City,Texas
8317,12/7/2013,16/7/2013,16.032,3,0.2,League City,Texas
4552,13/7/2013,17/7/2013,351.216,3,0.2,Los Angeles,California
2207,14/7/2013,20/7/2013,29.932,7,0.8,Aurora,Illinois
2208,14/7/2013,20/7/2013,38.272,4,0.2,Aurora,Illinois
2996,14/7/2013,21/7/2013,55.92,5,0.2,Phoenix,Arizona
6932,14/7/2013,18/7/2013,13.494,1,0.4,Philadelphia,Pennsylvania
6933,14/7/2013,18/7/2013,23.988,2,0.4,Philadelphia,Pennsylvania
6934,14/7/2013,18/7/2013,31.984,2,0.2,Philadelphia,Pennsylvania
6935,14/7/2013,18/7/2013,41.584,2,0.2,Philadelphia,Pennsylvania
7624,14/7/2013,20/7/2013,39.48,1,0,Newark,Delaware
8053,14/7/2013,17/7/2013,17.94,3,0,New York City,New York
3270,15/7/2013,19/7/2013,2.97,3,0,Sioux Falls,South Dakota
3271,15/7/2013,19/7/2013,6.54,3,0,Sioux Falls,South Dakota
2103,18/7/2013,18/7/2013,259.136,4,0.2,Tucson,Arizona
9030,18/7/2013,23/7/2013,13.904,2,0.2,New Rochelle,New York
3354,19/7/2013,24/7/2013,359.98,2,0,Bristol,Connecticut
3355,19/7/2013,24/7/2013,70.56,1,0.3,Bristol,Connecticut
3356,19/7/2013,24/7/2013,20.88,2,0,Bristol,Connecticut
3357,19/7/2013,24/7/2013,3.81,1,0,Bristol,Connecticut
5589,19/7/2013,24/7/2013,6.096,2,0.2,Great Falls,Montana
3076,20/7/2013,24/7/2013,342.864,3,0.2,Dallas,Texas
3077,20/7/2013,24/7/2013,16.74,5,0.6,Dallas,Texas
3078,20/7/2013,24/7/2013,981.372,2,0.3,Dallas,Texas
4395,20/7/2013,20/7/2013,25.984,1,0.2,Springfield,Ohio
4396,20/7/2013,20/7/2013,27.36,3,0.7,Springfield,Ohio
5969,20/7/2013,22/7/2013,104.85,1,0,San Diego,California
5970,20/7/2013,22/7/2013,8.704,2,0.2,San Diego,California
5971,20/7/2013,22/7/2013,19.92,4,0,San Diego,California
5972,20/7/2013,22/7/2013,43.02,3,0,San Diego,California
7229,20/7/2013,22/7/2013,89.712,6,0.2,San Francisco,California
7230,20/7/2013,22/7/2013,22.83,3,0,San Francisco,California
8130,20/7/2013,23/7/2013,41.94,2,0,Riverside,California
8131,20/7/2013,23/7/2013,11.96,2,0,Riverside,California
8132,20/7/2013,23/7/2013,13.12,4,0,Riverside,California
8133,20/7/2013,23/7/2013,535.41,3,0,Riverside,California
1871,21/7/2013,25/7/2013,99.2,5,0,San Francisco,California
1872,21/7/2013,25/7/2013,801.568,2,0.2,San Francisco,California
1873,21/7/2013,25/7/2013,272.848,1,0.2,San Francisco,California
8022,21/7/2013,25/7/2013,4.992,3,0.8,Dallas,Texas
8023,21/7/2013,25/7/2013,87.92,5,0.2,Dallas,Texas
8024,21/7/2013,25/7/2013,657.93,5,0.3,Dallas,Texas
8025,21/7/2013,25/7/2013,1.044,1,0.8,Dallas,Texas
8481,21/7/2013,27/7/2013,35.98,2,0,Omaha,Nebraska
483,22/7/2013,27/7/2013,5.96,2,0,New York City,New York
484,22/7/2013,27/7/2013,159.98,2,0,New York City,New York
7167,22/7/2013,24/7/2013,11.52,4,0,San Francisco,California
